user_id,product_id,action,timestamp,query
21,15,view,2026-06-06T13:31:19.487328,
21,5,view,2026-06-06T14:04:19.487328,
22,15,view,2026-06-05T18:00:19.487328,
22,27,view,2026-06-05T18:11:19.487328,
22,27,view,2026-06-05T18:55:19.487328,
22,32,click,2026-06-05T19:03:19.487328,
22,32,view,2026-06-05T19:23:19.487328,
22,5,view,2026-06-05T19:30:19.487328,
22,27,click,2026-06-05T20:15:19.487328,
22,29,search,2026-06-05T20:37:19.487328,balo laptop chống nước
22,29,click,2026-06-05T20:47:19.487328,
22,29,click,2026-06-05T21:34:19.487328,
22,16,view,2026-06-05T22:12:19.487328,
22,27,click,2026-06-05T22:49:19.487328,
22,27,add_to_cart,2026-06-05T23:24:19.487328,
22,14,view,2026-06-05T23:40:19.487328,
22,15,click,2026-06-05T23:57:19.487328,
22,30,click,2026-06-06T00:37:19.487328,
22,29,view,2026-06-06T00:52:19.487328,
22,22,click,2026-06-06T01:26:19.487328,
22,16,add_to_cart,2026-06-06T01:45:19.487328,
22,30,view,2026-06-06T02:17:19.487328,
22,15,click,2026-06-06T02:28:19.487328,
22,31,search,2026-06-06T03:12:19.487328,balo laptop chống nước
22,5,add_to_cart,2026-06-06T03:18:19.487328,
22,27,view,2026-06-06T03:30:19.487328,
22,14,click,2026-06-06T03:36:19.487328,
22,15,click,2026-06-06T04:09:19.487328,
22,5,view,2026-06-06T04:47:19.487328,
22,15,click,2026-06-06T05:07:19.487328,
22,30,click,2026-06-06T06:02:19.487328,
22,15,add_to_cart,2026-06-06T06:11:19.487328,
22,26,add_to_cart,2026-06-06T06:30:19.487328,
22,25,click,2026-06-06T07:02:19.487328,
22,6,click,2026-06-06T07:24:19.487328,
22,16,add_to_cart,2026-06-06T08:08:19.487328,
23,27,click,2026-06-05T19:26:19.487328,
23,3,search,2026-06-05T20:05:19.487328,balo laptop chống nước
23,9,view,2026-06-05T20:10:19.487328,
23,31,click,2026-06-05T20:49:19.487328,
23,14,search,2026-06-05T21:35:19.487328,balo laptop chống nước
23,32,view,2026-06-05T21:40:19.487328,
23,5,click,2026-06-05T21:56:19.487328,
23,30,view,2026-06-05T22:51:19.487328,
23,26,view,2026-06-05T23:30:19.487328,
23,5,add_to_cart,2026-06-06T00:16:19.487328,
23,27,view,2026-06-06T01:05:19.487328,
23,31,view,2026-06-06T01:11:19.487328,
23,14,click,2026-06-06T01:35:19.487328,
23,6,search,2026-06-06T02:03:19.487328,áo thun cotton nam
23,27,search,2026-06-06T02:56:19.487328,balo laptop chống nước
23,6,click,2026-06-06T03:23:19.487328,
23,29,view,2026-06-06T03:50:19.487328,
23,26,view,2026-06-06T04:38:19.487328,
23,31,add_to_cart,2026-06-06T05:26:19.487328,
23,27,view,2026-06-06T05:34:19.487328,
24,10,view,2026-06-05T18:46:19.487328,
24,20,view,2026-06-05T19:21:19.487328,
24,20,view,2026-06-05T19:59:19.487328,
24,24,view,2026-06-05T20:26:19.487328,
24,23,add_to_cart,2026-06-05T21:15:19.487328,
24,21,view,2026-06-05T22:01:19.487328,
24,13,click,2026-06-05T22:21:19.487328,
24,24,click,2026-06-05T22:41:19.487328,
24,4,view,2026-06-05T23:07:19.487328,
24,24,click,2026-06-05T23:41:19.487328,
24,22,view,2026-06-05T23:52:19.487328,
24,11,view,2026-06-06T00:34:19.487328,
24,4,click,2026-06-06T00:58:19.487328,
24,3,view,2026-06-06T01:39:19.487328,
24,13,click,2026-06-06T01:54:19.487328,
24,11,view,2026-06-06T02:17:19.487328,
24,21,add_to_cart,2026-06-06T02:56:19.487328,
24,26,view,2026-06-06T03:24:19.487328,
24,10,search,2026-06-06T04:04:19.487328,laptop giá rẻ học online
24,11,click,2026-06-06T04:53:19.487328,
24,13,view,2026-06-06T05:47:19.487328,
24,22,click,2026-06-06T06:33:19.487328,
24,13,click,2026-06-06T06:52:19.487328,
25,5,view,2026-06-06T01:13:19.487328,
25,27,click,2026-06-06T01:42:19.487328,
25,6,add_to_cart,2026-06-06T02:29:19.487328,
25,14,add_to_cart,2026-06-06T02:38:19.487328,
25,6,click,2026-06-06T02:43:19.487328,
25,26,search,2026-06-06T03:11:19.487328,giày chạy bộ giá tốt
25,5,view,2026-06-06T03:14:19.487328,
25,29,click,2026-06-06T03:50:19.487328,
25,6,view,2026-06-06T04:21:19.487328,
25,32,click,2026-06-06T05:01:19.487328,
25,31,view,2026-06-06T05:34:19.487328,
25,16,add_to_cart,2026-06-06T05:44:19.487328,
25,16,view,2026-06-06T06:37:19.487328,
25,27,click,2026-06-06T06:46:19.487328,
25,31,view,2026-06-06T06:53:19.487328,
25,6,add_to_cart,2026-06-06T06:57:19.487328,
25,30,view,2026-06-06T07:47:19.487328,
25,25,click,2026-06-06T08:11:19.487328,
25,6,view,2026-06-06T09:05:19.487328,
25,14,click,2026-06-06T09:50:19.487328,
25,32,click,2026-06-06T10:05:19.487328,
25,5,view,2026-06-06T10:53:19.487328,
25,27,add_to_cart,2026-06-06T11:47:19.487328,
25,16,click,2026-06-06T12:02:19.487328,
25,26,search,2026-06-06T12:38:19.487328,balo laptop chống nước
25,16,click,2026-06-06T13:06:19.487328,
25,28,view,2026-06-06T13:48:19.487328,
25,27,click,2026-06-06T14:30:19.487328,
25,27,view,2026-06-06T14:40:19.487328,
25,14,view,2026-06-06T15:27:19.487328,
25,16,click,2026-06-06T15:38:19.487328,
25,2,click,2026-06-06T16:21:19.487328,
25,30,click,2026-06-06T16:35:19.487328,
25,32,view,2026-06-06T16:49:19.487328,
26,10,view,2026-06-06T00:50:19.487328,
26,11,click,2026-06-06T01:25:19.487328,
26,23,click,2026-06-06T01:54:19.487328,
26,22,click,2026-06-06T02:02:19.487328,
26,21,view,2026-06-06T02:23:19.487328,
26,24,add_to_cart,2026-06-06T02:36:19.487328,
26,20,view,2026-06-06T03:15:19.487328,
26,22,add_to_cart,2026-06-06T03:52:19.487328,
26,22,view,2026-06-06T04:22:19.487328,
26,24,add_to_cart,2026-06-06T04:44:19.487328,
26,3,add_to_cart,2026-06-06T05:15:19.487328,
26,9,click,2026-06-06T05:55:19.487328,
26,22,click,2026-06-06T06:38:19.487328,
26,20,view,2026-06-06T07:33:19.487328,
26,20,view,2026-06-06T08:10:19.487328,
26,10,view,2026-06-06T08:58:19.487328,
26,13,add_to_cart,2026-06-06T09:44:19.487328,
26,3,add_to_cart,2026-06-06T10:04:19.487328,
26,23,add_to_cart,2026-06-06T10:27:19.487328,
26,13,click,2026-06-06T11:06:19.487328,
27,20,click,2026-06-05T18:26:19.487328,
27,25,search,2026-06-05T18:58:19.487328,laptop giá rẻ học online
27,3,search,2026-06-05T19:47:19.487328,điện thoại pin khỏe
27,13,add_to_cart,2026-06-05T19:54:19.487328,
27,20,view,2026-06-05T20:28:19.487328,
27,11,click,2026-06-05T21:06:19.487328,
27,25,view,2026-06-05T21:59:19.487328,
27,11,view,2026-06-05T22:04:19.487328,
27,11,view,2026-06-05T22:08:19.487328,
27,26,view,2026-06-05T22:40:19.487328,
27,21,add_to_cart,2026-06-05T23:27:19.487328,
27,20,click,2026-06-05T23:35:19.487328,
27,3,add_to_cart,2026-06-06T00:20:19.487328,
27,25,add_to_cart,2026-06-06T01:07:19.487328,
27,22,click,2026-06-06T01:23:19.487328,
27,3,click,2026-06-06T01:59:19.487328,
27,11,add_to_cart,2026-06-06T02:23:19.487328,
27,24,view,2026-06-06T02:30:19.487328,
27,23,view,2026-06-06T02:39:19.487328,
27,4,add_to_cart,2026-06-06T03:06:19.487328,
27,9,view,2026-06-06T03:18:19.487328,
27,22,view,2026-06-06T04:02:19.487328,
28,19,click,2026-06-06T00:06:19.487328,
28,2,view,2026-06-06T00:15:19.487328,
28,1,view,2026-06-06T00:42:19.487328,
28,18,view,2026-06-06T00:53:19.487328,
28,17,click,2026-06-06T01:31:19.487328,
28,1,search,2026-06-06T02:23:19.487328,sách hệ thống phân tán
28,18,view,2026-06-06T02:45:19.487328,
28,1,view,2026-06-06T03:35:19.487328,
28,19,search,2026-06-06T04:28:19.487328,sách lập trình dễ hiểu
28,19,click,2026-06-06T05:02:19.487328,
28,1,search,2026-06-06T05:28:19.487328,sách hệ thống phân tán
28,1,view,2026-06-06T05:57:19.487328,
28,19,search,2026-06-06T06:30:19.487328,sách hệ thống phân tán
28,19,view,2026-06-06T06:37:19.487328,
28,2,view,2026-06-06T07:30:19.487328,
28,7,add_to_cart,2026-06-06T08:05:19.487328,
28,17,click,2026-06-06T08:42:19.487328,
28,1,click,2026-06-06T08:50:19.487328,
28,2,click,2026-06-06T09:02:19.487328,
28,8,add_to_cart,2026-06-06T09:53:19.487328,
28,18,search,2026-06-06T10:42:19.487328,sách lập trình dễ hiểu
28,19,view,2026-06-06T11:12:19.487328,
28,18,click,2026-06-06T11:34:19.487328,
28,19,view,2026-06-06T11:44:19.487328,
29,28,click,2026-06-05T22:54:19.487328,
29,28,view,2026-06-05T23:07:19.487328,
29,26,add_to_cart,2026-06-05T23:56:19.487328,
29,14,click,2026-06-06T00:16:19.487328,
29,27,view,2026-06-06T00:59:19.487328,
29,27,click,2026-06-06T01:05:19.487328,
29,14,view,2026-06-06T01:18:19.487328,
29,15,click,2026-06-06T02:04:19.487328,
29,29,view,2026-06-06T02:07:19.487328,
29,30,click,2026-06-06T02:12:19.487328,
29,15,search,2026-06-06T02:26:19.487328,balo laptop chống nước
29,29,click,2026-06-06T03:16:19.487328,
29,31,add_to_cart,2026-06-06T03:45:19.487328,
29,29,click,2026-06-06T04:20:19.487328,
29,26,click,2026-06-06T05:14:19.487328,
29,15,add_to_cart,2026-06-06T05:21:19.487328,
29,14,view,2026-06-06T05:53:19.487328,
29,16,view,2026-06-06T06:46:19.487328,
29,29,click,2026-06-06T07:12:19.487328,
29,26,add_to_cart,2026-06-06T08:01:19.487328,
29,5,view,2026-06-06T08:05:19.487328,
29,6,search,2026-06-06T08:08:19.487328,áo thun cotton nam
29,15,click,2026-06-06T08:58:19.487328,
29,28,view,2026-06-06T09:16:19.487328,
29,29,view,2026-06-06T10:04:19.487328,
29,16,view,2026-06-06T10:40:19.487328,
29,30,view,2026-06-06T11:30:19.487328,
29,6,add_to_cart,2026-06-06T12:13:19.487328,
29,27,view,2026-06-06T12:24:19.487328,
29,27,view,2026-06-06T13:18:19.487328,
29,29,click,2026-06-06T13:41:19.487328,
29,16,add_to_cart,2026-06-06T13:52:19.487328,
29,27,view,2026-06-06T14:24:19.487328,
29,28,view,2026-06-06T15:16:19.487328,
29,28,view,2026-06-06T15:26:19.487328,
30,17,view,2026-06-05T20:26:19.487328,
30,17,click,2026-06-05T20:54:19.487328,
30,8,search,2026-06-05T21:49:19.487328,sách thuật toán cho sinh viên
30,8,click,2026-06-05T22:27:19.487328,
30,1,add_to_cart,2026-06-05T22:36:19.487328,
30,17,view,2026-06-05T22:53:19.487328,
30,7,click,2026-06-05T23:39:19.487328,
30,19,view,2026-06-06T00:19:19.487328,
30,1,view,2026-06-06T00:26:19.487328,
30,1,view,2026-06-06T00:37:19.487328,
30,31,view,2026-06-06T01:01:19.487328,
30,2,search,2026-06-06T01:14:19.487328,sách thuật toán cho sinh viên
30,18,view,2026-06-06T01:48:19.487328,
30,17,view,2026-06-06T02:13:19.487328,
30,2,add_to_cart,2026-06-06T02:44:19.487328,
30,8,click,2026-06-06T03:05:19.487328,
30,8,view,2026-06-06T03:11:19.487328,
30,18,click,2026-06-06T03:26:19.487328,
30,19,search,2026-06-06T04:09:19.487328,sách thuật toán cho sinh viên
30,1,click,2026-06-06T05:02:19.487328,
30,17,view,2026-06-06T05:36:19.487328,
31,21,view,2026-06-05T19:31:19.487328,
31,20,add_to_cart,2026-06-05T19:37:19.487328,
31,4,search,2026-06-05T19:54:19.487328,laptop văn phòng pin trâu
31,3,click,2026-06-05T20:14:19.487328,
31,14,add_to_cart,2026-06-05T20:20:19.487328,
31,4,view,2026-06-05T21:14:19.487328,
31,3,view,2026-06-05T21:28:19.487328,
31,3,view,2026-06-05T22:15:19.487328,
31,23,view,2026-06-05T23:02:19.487328,
31,11,search,2026-06-05T23:41:19.487328,điện thoại pin khỏe
31,22,click,2026-06-05T23:55:19.487328,
31,25,view,2026-06-06T00:36:19.487328,
31,23,add_to_cart,2026-06-06T01:00:19.487328,
31,3,add_to_cart,2026-06-06T01:54:19.487328,
31,20,add_to_cart,2026-06-06T02:06:19.487328,
31,9,click,2026-06-06T02:32:19.487328,
31,23,view,2026-06-06T02:41:19.487328,
31,11,search,2026-06-06T03:30:19.487328,điện thoại pin khỏe
31,9,click,2026-06-06T03:44:19.487328,
31,23,view,2026-06-06T04:37:19.487328,
31,23,view,2026-06-06T05:04:19.487328,
31,1,click,2026-06-06T05:18:19.487328,
31,1,view,2026-06-06T05:57:19.487328,
31,9,view,2026-06-06T06:36:19.487328,
31,11,click,2026-06-06T06:53:19.487328,
31,20,view,2026-06-06T07:05:19.487328,
31,24,view,2026-06-06T07:28:19.487328,
31,20,click,2026-06-06T08:23:19.487328,
32,21,view,2026-06-05T21:10:19.487328,
32,13,view,2026-06-05T22:03:19.487328,
32,3,click,2026-06-05T22:34:19.487328,
32,10,click,2026-06-05T23:03:19.487328,
32,9,view,2026-06-05T23:30:19.487328,
32,25,add_to_cart,2026-06-06T00:14:19.487328,
32,24,view,2026-06-06T00:35:19.487328,
32,23,view,2026-06-06T00:42:19.487328,
32,30,view,2026-06-06T01:31:19.487328,
32,11,click,2026-06-06T01:55:19.487328,
32,27,view,2026-06-06T02:43:19.487328,
32,22,add_to_cart,2026-06-06T03:24:19.487328,
32,3,click,2026-06-06T03:53:19.487328,
32,22,view,2026-06-06T04:30:19.487328,
32,11,view,2026-06-06T04:39:19.487328,
32,24,view,2026-06-06T04:51:19.487328,
32,25,add_to_cart,2026-06-06T05:12:19.487328,
32,24,view,2026-06-06T05:28:19.487328,
32,4,add_to_cart,2026-06-06T06:01:19.487328,
32,23,view,2026-06-06T06:20:19.487328,
33,11,click,2026-06-05T22:55:19.487328,
33,25,view,2026-06-05T23:14:19.487328,
33,10,add_to_cart,2026-06-05T23:26:19.487328,
33,10,search,2026-06-05T23:55:19.487328,laptop giá rẻ học online
33,11,add_to_cart,2026-06-06T00:22:19.487328,
33,3,add_to_cart,2026-06-06T01:01:19.487328,
33,6,click,2026-06-06T01:06:19.487328,
33,24,click,2026-06-06T01:45:19.487328,
33,27,click,2026-06-06T02:36:19.487328,
33,4,add_to_cart,2026-06-06T02:52:19.487328,
33,23,view,2026-06-06T03:22:19.487328,
33,2,view,2026-06-06T04:03:19.487328,
33,13,view,2026-06-06T04:57:19.487328,
33,11,view,2026-06-06T05:35:19.487328,
33,10,add_to_cart,2026-06-06T05:38:19.487328,
33,9,view,2026-06-06T05:48:19.487328,
33,24,add_to_cart,2026-06-06T06:28:19.487328,
33,20,view,2026-06-06T07:21:19.487328,
33,9,view,2026-06-06T07:50:19.487328,
33,13,click,2026-06-06T08:31:19.487328,
33,13,click,2026-06-06T08:43:19.487328,
33,3,view,2026-06-06T08:48:19.487328,
33,21,view,2026-06-06T09:06:19.487328,
33,21,view,2026-06-06T09:32:19.487328,
33,3,view,2026-06-06T09:54:19.487328,
33,23,view,2026-06-06T10:40:19.487328,
33,20,search,2026-06-06T11:02:19.487328,điện thoại pin khỏe
33,22,view,2026-06-06T11:51:19.487328,
33,3,view,2026-06-06T12:22:19.487328,
33,23,add_to_cart,2026-06-06T12:56:19.487328,
33,23,view,2026-06-06T13:03:19.487328,
33,22,add_to_cart,2026-06-06T13:55:19.487328,
34,29,view,2026-06-05T17:28:19.487328,
34,26,view,2026-06-05T17:48:19.487328,
34,29,search,2026-06-05T18:31:19.487328,áo thun cotton nam
34,16,click,2026-06-05T19:05:19.487328,
34,28,click,2026-06-05T19:45:19.487328,
34,30,add_to_cart,2026-06-05T20:35:19.487328,
34,6,add_to_cart,2026-06-05T21:14:19.487328,
34,32,view,2026-06-05T21:30:19.487328,
34,16,search,2026-06-05T22:22:19.487328,giày chạy bộ giá tốt
34,29,view,2026-06-05T23:06:19.487328,
34,9,click,2026-06-05T23:25:19.487328,
34,26,click,2026-06-06T00:13:19.487328,
34,28,click,2026-06-06T00:38:19.487328,
34,14,click,2026-06-06T01:24:19.487328,
34,1,view,2026-06-06T01:33:19.487328,
34,28,click,2026-06-06T01:59:19.487328,
34,27,click,2026-06-06T02:21:19.487328,
34,28,click,2026-06-06T02:41:19.487328,
34,28,click,2026-06-06T03:25:19.487328,
34,32,view,2026-06-06T03:40:19.487328,
34,6,add_to_cart,2026-06-06T04:34:19.487328,
34,28,click,2026-06-06T04:45:19.487328,
34,5,add_to_cart,2026-06-06T05:04:19.487328,
34,15,add_to_cart,2026-06-06T05:43:19.487328,
34,28,add_to_cart,2026-06-06T06:26:19.487328,
34,16,add_to_cart,2026-06-06T06:39:19.487328,
34,15,click,2026-06-06T06:50:19.487328,
35,28,view,2026-06-05T18:11:19.487328,
35,16,add_to_cart,2026-06-05T18:40:19.487328,
35,14,click,2026-06-05T18:50:19.487328,
35,29,search,2026-06-05T19:30:19.487328,balo laptop chống nước
35,30,add_to_cart,2026-06-05T19:40:19.487328,
35,14,search,2026-06-05T19:51:19.487328,áo thun cotton nam
35,31,view,2026-06-05T20:03:19.487328,
35,22,view,2026-06-05T20:37:19.487328,
35,29,view,2026-06-05T21:20:19.487328,
35,31,add_to_cart,2026-06-05T22:11:19.487328,
35,26,click,2026-06-05T22:22:19.487328,
35,32,search,2026-06-05T22:52:19.487328,balo laptop chống nước
35,3,click,2026-06-05T23:07:19.487328,
35,6,add_to_cart,2026-06-05T23:30:19.487328,
35,27,view,2026-06-06T00:19:19.487328,
35,14,view,2026-06-06T00:41:19.487328,
35,28,view,2026-06-06T01:03:19.487328,
35,15,click,2026-06-06T01:24:19.487328,
35,30,click,2026-06-06T01:48:19.487328,
35,29,search,2026-06-06T02:12:19.487328,giày chạy bộ giá tốt
35,5,view,2026-06-06T03:06:19.487328,
35,15,view,2026-06-06T03:17:19.487328,
35,32,view,2026-06-06T03:30:19.487328,
35,14,add_to_cart,2026-06-06T03:57:19.487328,
35,32,click,2026-06-06T04:03:19.487328,
35,26,click,2026-06-06T04:09:19.487328,
35,30,click,2026-06-06T04:19:19.487328,
35,28,click,2026-06-06T04:35:19.487328,
35,28,click,2026-06-06T05:04:19.487328,
35,31,click,2026-06-06T05:46:19.487328,
36,17,add_to_cart,2026-06-05T21:22:19.487328,
36,8,search,2026-06-05T21:58:19.487328,sách thuật toán cho sinh viên
36,18,view,2026-06-05T22:11:19.487328,
36,19,search,2026-06-05T22:58:19.487328,sách lập trình dễ hiểu
36,7,view,2026-06-05T23:43:19.487328,
36,7,click,2026-06-06T00:28:19.487328,
36,17,view,2026-06-06T01:03:19.487328,
36,23,view,2026-06-06T01:47:19.487328,
36,18,click,2026-06-06T02:06:19.487328,
36,2,add_to_cart,2026-06-06T02:11:19.487328,
36,19,view,2026-06-06T02:21:19.487328,
36,8,add_to_cart,2026-06-06T02:24:19.487328,
36,17,view,2026-06-06T03:06:19.487328,
36,8,view,2026-06-06T04:01:19.487328,
36,1,view,2026-06-06T04:33:19.487328,
36,18,add_to_cart,2026-06-06T05:06:19.487328,
36,4,click,2026-06-06T05:53:19.487328,
36,17,view,2026-06-06T06:06:19.487328,
36,7,click,2026-06-06T07:00:19.487328,
36,1,add_to_cart,2026-06-06T07:27:19.487328,
36,8,search,2026-06-06T08:16:19.487328,sách lập trình dễ hiểu
36,2,click,2026-06-06T08:45:19.487328,
36,7,view,2026-06-06T09:08:19.487328,
37,19,click,2026-06-05T22:45:19.487328,
37,17,click,2026-06-05T23:15:19.487328,
37,1,click,2026-06-06T00:00:19.487328,
37,31,click,2026-06-06T00:55:19.487328,
37,1,click,2026-06-06T00:58:19.487328,
37,19,add_to_cart,2026-06-06T01:31:19.487328,
37,31,view,2026-06-06T01:54:19.487328,
37,8,view,2026-06-06T02:29:19.487328,
37,1,view,2026-06-06T03:24:19.487328,
37,8,click,2026-06-06T04:03:19.487328,
37,2,view,2026-06-06T04:26:19.487328,
37,7,view,2026-06-06T04:30:19.487328,
37,7,view,2026-06-06T05:08:19.487328,
37,7,click,2026-06-06T05:50:19.487328,
37,17,click,2026-06-06T06:06:19.487328,
37,7,add_to_cart,2026-06-06T06:32:19.487328,
37,2,click,2026-06-06T07:24:19.487328,
37,1,click,2026-06-06T07:50:19.487328,
37,1,view,2026-06-06T08:35:19.487328,
37,7,search,2026-06-06T09:18:19.487328,sách thuật toán cho sinh viên
37,8,view,2026-06-06T10:05:19.487328,
37,7,add_to_cart,2026-06-06T10:16:19.487328,
37,20,view,2026-06-06T10:31:19.487328,
37,2,click,2026-06-06T10:47:19.487328,
37,2,view,2026-06-06T11:11:19.487328,
37,8,click,2026-06-06T11:57:19.487328,
37,28,click,2026-06-06T12:29:19.487328,
38,5,view,2026-06-06T02:16:19.487328,
38,23,click,2026-06-06T02:56:19.487328,
38,23,click,2026-06-06T03:43:19.487328,
38,20,view,2026-06-06T03:52:19.487328,
38,9,add_to_cart,2026-06-06T04:27:19.487328,
38,20,view,2026-06-06T05:18:19.487328,
38,13,click,2026-06-06T05:39:19.487328,
38,21,click,2026-06-06T06:20:19.487328,
38,3,click,2026-06-06T07:07:19.487328,
38,9,click,2026-06-06T07:45:19.487328,
38,4,view,2026-06-06T08:33:19.487328,
38,23,search,2026-06-06T08:44:19.487328,điện thoại pin khỏe
38,11,view,2026-06-06T09:32:19.487328,
38,13,click,2026-06-06T10:12:19.487328,
38,21,click,2026-06-06T10:58:19.487328,
38,25,add_to_cart,2026-06-06T11:28:19.487328,
38,23,view,2026-06-06T12:13:19.487328,
38,25,click,2026-06-06T12:34:19.487328,
38,11,add_to_cart,2026-06-06T13:21:19.487328,
38,10,click,2026-06-06T13:30:19.487328,
39,32,add_to_cart,2026-06-05T21:01:19.487328,
39,10,view,2026-06-05T21:28:19.487328,
39,5,search,2026-06-05T21:51:19.487328,áo thun cotton nam
39,16,click,2026-06-05T22:06:19.487328,
39,14,add_to_cart,2026-06-05T22:23:19.487328,
39,5,click,2026-06-05T23:00:19.487328,
39,6,view,2026-06-05T23:15:19.487328,
39,15,view,2026-06-05T23:22:19.487328,
39,15,view,2026-06-05T23:32:19.487328,
39,28,view,2026-06-05T23:51:19.487328,
39,30,view,2026-06-05T23:54:19.487328,
39,32,view,2026-06-05T23:59:19.487328,
39,6,search,2026-06-06T00:51:19.487328,áo thun cotton nam
39,31,add_to_cart,2026-06-06T01:25:19.487328,
39,16,click,2026-06-06T01:48:19.487328,
39,31,add_to_cart,2026-06-06T01:55:19.487328,
39,27,view,2026-06-06T02:20:19.487328,
39,14,view,2026-06-06T02:44:19.487328,
39,6,click,2026-06-06T03:20:19.487328,
39,29,view,2026-06-06T03:23:19.487328,
39,32,click,2026-06-06T04:07:19.487328,
39,15,add_to_cart,2026-06-06T04:53:19.487328,
39,5,view,2026-06-06T05:42:19.487328,
39,16,view,2026-06-06T06:34:19.487328,
39,29,view,2026-06-06T07:08:19.487328,
39,27,click,2026-06-06T07:31:19.487328,
39,31,click,2026-06-06T08:23:19.487328,
39,6,click,2026-06-06T08:39:19.487328,
39,5,add_to_cart,2026-06-06T09:09:19.487328,
39,30,add_to_cart,2026-06-06T09:59:19.487328,
39,31,click,2026-06-06T10:03:19.487328,
39,15,view,2026-06-06T10:10:19.487328,
40,26,view,2026-06-05T21:16:19.487328,
40,15,view,2026-06-05T21:39:19.487328,
40,5,click,2026-06-05T21:42:19.487328,
40,27,view,2026-06-05T22:22:19.487328,
40,28,view,2026-06-05T22:57:19.487328,
40,16,view,2026-06-05T23:38:19.487328,
40,16,view,2026-06-06T00:05:19.487328,
40,26,click,2026-06-06T00:18:19.487328,
40,6,add_to_cart,2026-06-06T01:11:19.487328,
40,15,add_to_cart,2026-06-06T02:04:19.487328,
40,14,view,2026-06-06T02:16:19.487328,
40,23,click,2026-06-06T02:44:19.487328,
40,21,click,2026-06-06T03:00:19.487328,
40,15,view,2026-06-06T03:16:19.487328,
40,28,view,2026-06-06T03:28:19.487328,
40,14,view,2026-06-06T03:43:19.487328,
40,15,add_to_cart,2026-06-06T03:49:19.487328,
40,31,view,2026-06-06T03:56:19.487328,
40,27,click,2026-06-06T04:11:19.487328,
40,31,view,2026-06-06T04:36:19.487328,
40,22,click,2026-06-06T04:57:19.487328,
40,28,click,2026-06-06T05:31:19.487328,
40,27,click,2026-06-06T06:18:19.487328,
40,32,view,2026-06-06T07:12:19.487328,
40,5,view,2026-06-06T07:35:19.487328,
40,30,click,2026-06-06T08:19:19.487328,
40,16,click,2026-06-06T09:05:19.487328,
41,9,click,2026-06-05T22:09:19.487328,
41,23,add_to_cart,2026-06-05T22:17:19.487328,
41,24,view,2026-06-05T22:32:19.487328,
41,10,view,2026-06-05T23:21:19.487328,
41,13,view,2026-06-06T00:04:19.487328,
41,15,click,2026-06-06T00:56:19.487328,
41,17,click,2026-06-06T01:15:19.487328,
41,22,add_to_cart,2026-06-06T01:59:19.487328,
41,11,click,2026-06-06T02:39:19.487328,
41,10,click,2026-06-06T03:14:19.487328,
41,9,click,2026-06-06T03:17:19.487328,
41,11,view,2026-06-06T04:03:19.487328,
41,10,view,2026-06-06T04:16:19.487328,
41,20,click,2026-06-06T04:28:19.487328,
41,24,view,2026-06-06T04:33:19.487328,
41,22,view,2026-06-06T04:52:19.487328,
41,11,add_to_cart,2026-06-06T05:28:19.487328,
41,24,view,2026-06-06T05:33:19.487328,
41,21,search,2026-06-06T06:21:19.487328,điện thoại pin khỏe
41,4,click,2026-06-06T07:01:19.487328,
41,24,view,2026-06-06T07:28:19.487328,
41,25,view,2026-06-06T08:04:19.487328,
41,20,view,2026-06-06T08:40:19.487328,
41,23,add_to_cart,2026-06-06T09:14:19.487328,
41,4,view,2026-06-06T09:45:19.487328,
41,20,view,2026-06-06T10:05:19.487328,
41,22,click,2026-06-06T10:46:19.487328,
41,11,add_to_cart,2026-06-06T11:15:19.487328,
41,13,click,2026-06-06T11:31:19.487328,
41,9,view,2026-06-06T11:35:19.487328,
41,9,view,2026-06-06T11:48:19.487328,
42,26,search,2026-06-05T19:32:19.487328,balo laptop chống nước
42,5,click,2026-06-05T20:11:19.487328,
42,16,add_to_cart,2026-06-05T20:56:19.487328,
42,14,view,2026-06-05T21:29:19.487328,
42,15,add_to_cart,2026-06-05T21:41:19.487328,
42,16,view,2026-06-05T22:00:19.487328,
42,26,click,2026-06-05T22:41:19.487328,
42,15,view,2026-06-05T22:52:19.487328,
42,31,view,2026-06-05T23:38:19.487328,
42,32,click,2026-06-05T23:52:19.487328,
42,31,click,2026-06-06T00:45:19.487328,
42,15,click,2026-06-06T01:18:19.487328,
42,10,view,2026-06-06T02:13:19.487328,
42,32,click,2026-06-06T02:57:19.487328,
42,16,click,2026-06-06T03:44:19.487328,
42,5,add_to_cart,2026-06-06T04:37:19.487328,
42,28,click,2026-06-06T05:24:19.487328,
42,15,add_to_cart,2026-06-06T05:57:19.487328,
42,5,view,2026-06-06T06:26:19.487328,
42,15,view,2026-06-06T07:19:19.487328,
42,27,view,2026-06-06T07:22:19.487328,
43,21,click,2026-06-05T18:24:19.487328,
43,21,click,2026-06-05T19:01:19.487328,
43,10,view,2026-06-05T19:47:19.487328,
43,10,click,2026-06-05T20:40:19.487328,
43,14,click,2026-06-05T21:18:19.487328,
43,23,add_to_cart,2026-06-05T21:43:19.487328,
43,3,view,2026-06-05T22:28:19.487328,
43,20,view,2026-06-05T22:41:19.487328,
43,3,click,2026-06-05T23:35:19.487328,
43,32,view,2026-06-05T23:41:19.487328,
43,9,view,2026-06-06T00:35:19.487328,
43,20,view,2026-06-06T01:05:19.487328,
43,13,click,2026-06-06T01:13:19.487328,
43,9,click,2026-06-06T01:55:19.487328,
